case_id,suite,task_id,init_state_id,rollout_seed,success,planning_difficulty_threshold,candidate_value_mean,candidate_value_std,candidate_value_range,candidate_action_internal_consistency_mean,candidate_action_consensus_first_mean,difficulty_gate_on
long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,732134,True,0.088588,0.08861497044563293,0.0008197745773941278,0.001987457275390625,0.020384138450026512,0.03462216630578041,True
long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,732231,True,0.088588,0.08793206512928009,0.0013093462912365794,0.0031739771366119385,0.02260460890829563,0.08215151727199554,False
long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,732328,True,0.088588,0.08857635408639908,0.00028137516346760094,0.0006904900074005127,0.02133837342262268,0.0302079189568758,False
long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,732425,False,0.088588,0.08891792595386505,0.000357230834197253,0.0009612441062927246,0.020775748416781425,0.016630731523036957,True
long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,732522,True,0.088588,0.08898360282182693,0.0008170276414602995,0.0021179914474487305,0.020794253796339035,0.027033893391489983,True
long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,732619,False,0.088588,0.08909612894058228,0.0010015660664066672,0.0024604499340057373,0.0215853750705719,0.028617285192012787,True
long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,732716,True,0.088588,0.0888523980975151,0.0003655506297945976,0.0009248256683349609,0.021563822403550148,0.054560985416173935,True
long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,732813,True,0.088588,0.08844920992851257,0.0005601292359642684,0.0014712810516357422,0.020954109728336334,0.06985857337713242,False
milk_task5_init0_adaptive_confirm,libero_spatial_with_milk,5,0,710000,False,0.088588,0.3313136398792267,0.0005440129316411912,0.0014245808124542236,0.02181302011013031,0.022760702297091484,True
milk_task5_init0_adaptive_confirm,libero_spatial_with_milk,5,0,710097,True,0.088588,0.3307763338088989,0.0006188543629832566,0.001520693302154541,0.022617489099502563,0.01895100437104702,True
milk_task5_init0_adaptive_confirm,libero_spatial_with_milk,5,0,710194,True,0.088588,0.33084002137184143,0.0005919559043832123,0.0014863014221191406,0.021757397800683975,0.027193350717425346,True
milk_task5_init0_adaptive_confirm,libero_spatial_with_milk,5,0,710291,True,0.088588,0.33079734444618225,0.0004270120116416365,0.0010779500007629395,0.02153654396533966,0.015640944242477417,True
milk_task5_init0_adaptive_confirm,libero_spatial_with_milk,5,0,710388,False,0.088588,0.3307516872882843,0.00047309178626164794,0.0010760128498077393,0.02207140251994133,0.030028456822037697,True
milk_task5_init0_adaptive_confirm,libero_spatial_with_milk,5,0,710485,True,0.088588,0.330998957157135,0.00048438835074193776,0.000988781452178955,0.021943818777799606,0.01979050599038601,True
milk_task5_init0_adaptive_confirm,libero_spatial_with_milk,5,0,710582,False,0.088588,0.3311581313610077,0.0006516482681035995,0.0017736256122589111,0.021713385358452797,0.015879200771450996,True
milk_task5_init0_adaptive_confirm,libero_spatial_with_milk,5,0,710679,False,0.088588,0.3309096693992615,0.00034694187343120575,0.0008511245250701904,0.021907707676291466,0.01649891771376133,True
milk_task5_init0_adaptive_confirm,libero_spatial_with_milk,5,0,710776,False,0.088588,0.330849289894104,0.00042281902278773487,0.0011231005191802979,0.021736958995461464,0.0231969952583313,True
milk_task5_init0_adaptive_confirm,libero_spatial_with_milk,5,0,710873,False,0.088588,0.3308069705963135,0.0008823983371257782,0.002433568239212036,0.0216030515730381,0.04393598809838295,True
milk_task5_init0_adaptive_confirm,libero_spatial_with_milk,5,0,710970,True,0.088588,0.33041149377822876,0.0003844265884254128,0.00108259916305542,0.02154730260372162,0.01712176762521267,True
milk_task5_init0_adaptive_confirm,libero_spatial_with_milk,5,0,711067,False,0.088588,0.33139681816101074,0.000745807948987931,0.0020880699157714844,0.021810494363307953,0.019684644415974617,True
milk_task5_init0_adaptive_confirm,libero_spatial_with_milk,5,0,711164,True,0.088588,0.331551194190979,0.00024212035350501537,0.0006413757801055908,0.02177736535668373,0.038451340049505234,True
milk_task5_init0_adaptive_confirm,libero_spatial_with_milk,5,0,711261,False,0.088588,0.33054450154304504,0.0001886298559838906,0.0004476606845855713,0.022308697924017906,0.03828059509396553,True
milk_task5_init0_adaptive_confirm,libero_spatial_with_milk,5,0,711358,True,0.088588,0.33023926615715027,0.0006524467025883496,0.001814424991607666,0.021786712110042572,0.010000097565352917,True
milk_task5_init0_adaptive_confirm,libero_spatial_with_milk,5,0,711455,True,0.088588,0.33085495233535767,0.000520279398187995,0.001308530569076538,0.021606700494885445,0.01463952474296093,True
milk_task5_init0_adaptive_confirm,libero_spatial_with_milk,5,0,711552,True,0.088588,0.3311813473701477,0.00042633837438188493,0.001198798418045044,0.021507201716303825,0.00818958692252636,True
milk_task5_init0_adaptive_confirm,libero_spatial_with_milk,5,0,711649,True,0.088588,0.33141031861305237,0.00029624352464452386,0.0007236897945404053,0.02185796946287155,0.021886011585593224,True
milk_task5_init0_adaptive_confirm,libero_spatial_with_milk,5,0,711746,False,0.088588,0.33118951320648193,0.0009645743411965668,0.0026166439056396484,0.02171335741877556,0.013195790350437164,True
milk_task5_init0_adaptive_confirm,libero_spatial_with_milk,5,0,711843,True,0.088588,0.33074113726615906,0.0005550635978579521,0.0015466809272766113,0.021821334958076477,0.02243347279727459,True
milk_task5_init0_adaptive_confirm,libero_spatial_with_milk,5,0,711940,False,0.088588,0.32987624406814575,0.0006856355466879904,0.0018596053123474121,0.021825579926371574,0.012542882934212685,True
milk_task5_init0_adaptive_confirm,libero_spatial_with_milk,5,0,712037,False,0.088588,0.3301827311515808,0.00043224627734161913,0.001129150390625,0.022020746022462845,0.011457164771854877,True
milk_task5_init0_adaptive_confirm,libero_spatial_with_milk,5,0,712134,True,0.088588,0.3312365412712097,0.0005863732076250017,0.0016102492809295654,0.021882470697164536,0.006833755876868963,True
milk_task5_init0_adaptive_confirm,libero_spatial_with_milk,5,0,712231,True,0.088588,0.3311082720756531,0.0010611683828756213,0.002970188856124878,0.022057533264160156,0.04762313514947891,True
