source_run,strategy_id,case_id,suite,task_id,init_state_id,rollout_seed,planning_strategy,planning_risk_lambda,planning_difficulty_threshold,planning_value_margin,planning_uncertainty_margin,planning_phase_fraction,planning_short_open_loop_steps,experiment_split,num_open_loop_steps,success,final_t,num_queries,failure_type,target_drop_candidate,wrong_object_interaction_candidate,num_queries_observed,rerank_rate,gate_rate,requery_rate,mean_selected_open_loop_steps,nominal_queries_for_executed_steps,query_compute_ratio
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__max_value__l0,max_value,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,762522,max_value,0.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,147,10,success,False,False,10,0.0,0.0,0.0,16.0,10.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__max_value__l0,max_value,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,762619,max_value,0.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,151,10,success,False,False,10,0.0,0.0,0.0,16.0,10.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__max_value__l0,max_value,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,762716,max_value,0.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,153,10,success,False,False,10,0.0,0.0,0.0,16.0,10.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__max_value__l0,max_value,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,762813,max_value,0.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,158,10,success,False,False,10,0.0,0.0,0.0,16.0,10.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__max_value_replay__l0,max_value_replay,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,760000,max_value_replay,0.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,201,13,success,False,False,13,0.0,0.0,0.0,16.0,13.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__max_value_replay__l0,max_value_replay,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,760097,max_value_replay,0.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,138,9,success,False,False,9,0.0,0.0,0.0,16.0,9.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__max_value_replay__l0,max_value_replay,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,760194,max_value_replay,0.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,129,9,success,False,False,9,0.0,0.0,0.0,16.0,9.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__max_value_replay__l0,max_value_replay,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,760291,max_value_replay,0.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,160,10,success,False,False,10,0.0,0.0,0.0,16.0,10.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__max_value_replay__l0,max_value_replay,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,760388,max_value_replay,0.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,False,320,20,timeout_no_goal,False,False,20,0.0,0.0,0.0,16.0,20.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__max_value_replay__l0,max_value_replay,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,760485,max_value_replay,0.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,149,10,success,False,False,10,0.0,0.0,0.0,16.0,10.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__max_value_replay__l0,max_value_replay,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,760582,max_value_replay,0.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,155,10,success,False,False,10,0.0,0.0,0.0,16.0,10.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__max_value_replay__l0,max_value_replay,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,760679,max_value_replay,0.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,170,11,success,False,False,11,0.0,0.0,0.0,16.0,11.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__max_value_replay__l0,max_value_replay,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,760776,max_value_replay,0.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,133,9,success,False,False,9,0.0,0.0,0.0,16.0,9.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__max_value_replay__l0,max_value_replay,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,760873,max_value_replay,0.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,152,10,success,False,False,10,0.0,0.0,0.0,16.0,10.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__max_value_replay__l0,max_value_replay,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,760970,max_value_replay,0.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,163,11,success,False,False,11,0.0,0.0,0.0,16.0,11.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__max_value_replay__l0,max_value_replay,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,761067,max_value_replay,0.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,160,10,success,False,False,10,0.0,0.0,0.0,16.0,10.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__max_value_replay__l0,max_value_replay,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,761164,max_value_replay,0.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,136,9,success,False,False,9,0.0,0.0,0.0,16.0,9.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__max_value_replay__l0,max_value_replay,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,761261,max_value_replay,0.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,161,11,success,False,False,11,0.0,0.0,0.0,16.0,11.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__max_value_replay__l0,max_value_replay,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,761358,max_value_replay,0.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,163,11,success,False,False,11,0.0,0.0,0.0,16.0,11.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__max_value_replay__l0,max_value_replay,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,761455,max_value_replay,0.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,153,10,success,False,False,10,0.0,0.0,0.0,16.0,10.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__max_value_replay__l0,max_value_replay,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,761552,max_value_replay,0.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,False,320,20,timeout_no_goal,False,False,20,0.0,0.0,0.0,16.0,20.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__max_value_replay__l0,max_value_replay,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,761649,max_value_replay,0.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,138,9,success,False,False,9,0.0,0.0,0.0,16.0,9.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__max_value_replay__l0,max_value_replay,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,761746,max_value_replay,0.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,160,10,success,False,False,10,0.0,0.0,0.0,16.0,10.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__max_value_replay__l0,max_value_replay,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,761843,max_value_replay,0.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,160,10,success,False,False,10,0.0,0.0,0.0,16.0,10.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__max_value_replay__l0,max_value_replay,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,761940,max_value_replay,0.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,161,11,success,False,False,11,0.0,0.0,0.0,16.0,11.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__max_value_replay__l0,max_value_replay,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,762037,max_value_replay,0.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,150,10,success,False,False,10,0.0,0.0,0.0,16.0,10.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__max_value_replay__l0,max_value_replay,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,762134,max_value_replay,0.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,138,9,success,False,False,9,0.0,0.0,0.0,16.0,9.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__max_value_replay__l0,max_value_replay,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,762231,max_value_replay,0.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,166,11,success,False,False,11,0.0,0.0,0.0,16.0,11.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__max_value_replay__l0,max_value_replay,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,762328,max_value_replay,0.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,150,10,success,False,False,10,0.0,0.0,0.0,16.0,10.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__max_value_replay__l0,max_value_replay,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,762425,max_value_replay,0.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,152,10,success,False,False,10,0.0,0.0,0.0,16.0,10.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__max_value_replay__l0,max_value_replay,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,762522,max_value_replay,0.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,147,10,success,False,False,10,0.0,0.0,0.0,16.0,10.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__max_value_replay__l0,max_value_replay,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,762619,max_value_replay,0.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,151,10,success,False,False,10,0.0,0.0,0.0,16.0,10.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__max_value_replay__l0,max_value_replay,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,762716,max_value_replay,0.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,153,10,success,False,False,10,0.0,0.0,0.0,16.0,10.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__max_value_replay__l0,max_value_replay,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,762813,max_value_replay,0.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,158,10,success,False,False,10,0.0,0.0,0.0,16.0,10.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__uncertainty_penalty_action__l1p0,action_l1,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,760000,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,False,320,20,timeout_no_goal,False,False,20,0.5,0.0,0.0,16.0,20.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__uncertainty_penalty_action__l1p0,action_l1,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,760097,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,142,9,success,False,False,9,0.11111111111111116,0.0,0.0,16.0,9.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__uncertainty_penalty_action__l1p0,action_l1,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,760194,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,129,9,success,False,False,9,0.2222222222222222,0.0,0.0,16.0,9.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__uncertainty_penalty_action__l1p0,action_l1,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,760291,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,157,10,success,False,False,10,0.4,0.0,0.0,16.0,10.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__uncertainty_penalty_action__l1p0,action_l1,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,760388,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,False,320,20,timeout_no_goal,False,False,20,0.65,0.0,0.0,16.0,20.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__uncertainty_penalty_action__l1p0,action_l1,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,760485,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,160,10,success,False,False,10,0.19999999999999996,0.0,0.0,16.0,10.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__uncertainty_penalty_action__l1p0,action_l1,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,760582,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,155,10,success,False,False,10,0.19999999999999996,0.0,0.0,16.0,10.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__uncertainty_penalty_action__l1p0,action_l1,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,760679,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,161,11,success,False,False,11,0.5454545454545454,0.0,0.0,16.0,11.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__uncertainty_penalty_action__l1p0,action_l1,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,760776,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,132,9,success,False,False,9,0.2222222222222222,0.0,0.0,16.0,9.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__uncertainty_penalty_action__l1p0,action_l1,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,760873,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,138,9,success,False,False,9,0.33333333333333337,0.0,0.0,16.0,9.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__uncertainty_penalty_action__l1p0,action_l1,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,760970,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,164,11,success,False,False,11,0.18181818181818177,0.0,0.0,16.0,11.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__uncertainty_penalty_action__l1p0,action_l1,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,761067,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,135,9,success,False,False,9,0.33333333333333337,0.0,0.0,16.0,9.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__uncertainty_penalty_action__l1p0,action_l1,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,761164,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,166,11,success,False,False,11,0.36363636363636365,0.0,0.0,16.0,11.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__uncertainty_penalty_action__l1p0,action_l1,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,761261,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,160,10,success,False,False,10,0.19999999999999996,0.0,0.0,16.0,10.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__uncertainty_penalty_action__l1p0,action_l1,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,761358,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,162,11,success,False,False,11,0.2727272727272727,0.0,0.0,16.0,11.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__uncertainty_penalty_action__l1p0,action_l1,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,761455,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,146,10,success,False,False,10,0.6,0.0,0.0,16.0,10.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__uncertainty_penalty_action__l1p0,action_l1,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,761552,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,168,11,success,False,False,11,0.5454545454545454,0.0,0.0,16.0,11.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__uncertainty_penalty_action__l1p0,action_l1,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,761649,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,138,9,success,False,False,9,0.33333333333333337,0.0,0.0,16.0,9.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__uncertainty_penalty_action__l1p0,action_l1,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,761746,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,138,9,success,False,False,9,0.8888888888888888,0.0,0.0,16.0,9.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__uncertainty_penalty_action__l1p0,action_l1,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,761843,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,158,10,success,False,False,10,0.4,0.0,0.0,16.0,10.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__uncertainty_penalty_action__l1p0,action_l1,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,761940,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,159,10,success,False,False,10,0.4,0.0,0.0,16.0,10.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__uncertainty_penalty_action__l1p0,action_l1,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,762037,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,151,10,success,False,False,10,0.6,0.0,0.0,16.0,10.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__uncertainty_penalty_action__l1p0,action_l1,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,762134,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,156,10,success,False,False,10,0.4,0.0,0.0,16.0,10.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__uncertainty_penalty_action__l1p0,action_l1,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,762231,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,False,320,20,target_drop_candidate,True,False,20,0.55,0.0,0.0,16.0,20.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__uncertainty_penalty_action__l1p0,action_l1,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,762328,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,157,10,success,False,False,10,0.4,0.0,0.0,16.0,10.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__uncertainty_penalty_action__l1p0,action_l1,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,762425,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,161,11,success,False,False,11,0.36363636363636365,0.0,0.0,16.0,11.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__uncertainty_penalty_action__l1p0,action_l1,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,762522,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,158,10,success,False,False,10,0.4,0.0,0.0,16.0,10.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__uncertainty_penalty_action__l1p0,action_l1,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,762619,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,139,9,success,False,False,9,0.33333333333333337,0.0,0.0,16.0,9.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__uncertainty_penalty_action__l1p0,action_l1,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,762716,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,138,9,success,False,False,9,0.2222222222222222,0.0,0.0,16.0,9.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__holdout_goal_mug__controls__libero_goal_with_mug__task9__init0__uncertainty_penalty_action__l1p0,action_l1,goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,762813,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,129,9,success,False,False,9,0.4444444444444444,0.0,0.0,16.0,9.0,1.0
