case_id,suite,task_id,init_state_id,rollout_seed,strategy_id,baseline_success,success,delta,baseline_strategy_id
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1110388,horizon_only_l1_h8,False,True,1,action_l1
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1110485,horizon_only_l1_h8,True,True,0,action_l1
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1110582,horizon_only_l1_h8,False,False,0,action_l1
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1110679,horizon_only_l1_h8,False,False,0,action_l1
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1110776,horizon_only_l1_h8,False,False,0,action_l1
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1110873,horizon_only_l1_h8,True,False,-1,action_l1
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1110970,horizon_only_l1_h8,True,False,-1,action_l1
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1111067,horizon_only_l1_h8,False,False,0,action_l1
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1111164,horizon_only_l1_h8,False,False,0,action_l1
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1111261,horizon_only_l1_h8,True,True,0,action_l1
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1111358,horizon_only_l1_h8,False,True,1,action_l1
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1111455,horizon_only_l1_h8,True,False,-1,action_l1
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1111552,horizon_only_l1_h8,False,False,0,action_l1
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1111649,horizon_only_l1_h8,True,False,-1,action_l1
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1111746,horizon_only_l1_h8,False,True,1,action_l1
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1111843,horizon_only_l1_h8,False,False,0,action_l1
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1111940,horizon_only_l1_h8,True,False,-1,action_l1
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1112037,horizon_only_l1_h8,True,False,-1,action_l1
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1112134,horizon_only_l1_h8,False,True,1,action_l1
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1112231,horizon_only_l1_h8,True,False,-1,action_l1
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1110000,max_value,False,False,0,action_l1
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1110097,max_value,False,False,0,action_l1
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1110194,max_value,False,False,0,action_l1
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1110291,max_value,True,True,0,action_l1
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1110388,max_value,False,False,0,action_l1
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1110485,max_value,True,True,0,action_l1
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1110582,max_value,False,True,1,action_l1
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1110679,max_value,False,False,0,action_l1
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1110776,max_value,False,False,0,action_l1
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1110873,max_value,True,True,0,action_l1
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1110970,max_value,True,True,0,action_l1
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1111067,max_value,False,False,0,action_l1
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1111164,max_value,False,True,1,action_l1
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1111261,max_value,True,True,0,action_l1
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1111358,max_value,False,False,0,action_l1
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1111455,max_value,True,True,0,action_l1
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1111552,max_value,False,False,0,action_l1
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1111649,max_value,True,True,0,action_l1
