source_run,strategy_id,case_id,suite,task_id,init_state_id,rollout_seed,planning_strategy,planning_risk_lambda,planning_difficulty_threshold,planning_value_margin,planning_uncertainty_margin,planning_phase_fraction,planning_short_open_loop_steps,experiment_split,num_open_loop_steps,success,final_t,num_queries,failure_type,target_drop_candidate,wrong_object_interaction_candidate,num_queries_observed,rerank_rate,gate_rate,requery_rate,mean_selected_open_loop_steps,nominal_queries_for_executed_steps,query_compute_ratio
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__difficulty_gated_action__l1p0,difficulty_l1_t0.088588,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620873,difficulty_gated_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,False,220,14,timeout_no_goal,False,False,14,0.4285714285714286,1.0,0.0,16.0,14.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__difficulty_gated_action__l1p0,difficulty_l1_t0.088588,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620970,difficulty_gated_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,False,220,14,timeout_no_goal,False,False,14,0.4285714285714286,1.0,0.0,16.0,14.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__difficulty_gated_action__l1p0,difficulty_l1_t0.088588,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,621067,difficulty_gated_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,151,10,success,False,False,10,0.4,1.0,0.0,16.0,10.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__difficulty_gated_requery_action__l1p0,difficulty_requery_l1_t0.088588_h8,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620000,difficulty_gated_requery_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,141,11,success,False,False,11,0.36363636363636365,1.0,0.36363636363636365,13.090909090909092,9.0,1.2222222222222223
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__difficulty_gated_requery_action__l1p0,difficulty_requery_l1_t0.088588_h8,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620097,difficulty_gated_requery_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,False,220,16,timeout_no_goal,False,False,16,0.25,1.0,0.25,14.0,14.0,1.1428571428571428
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__difficulty_gated_requery_action__l1p0,difficulty_requery_l1_t0.088588_h8,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620194,difficulty_gated_requery_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,142,12,success,False,False,12,0.41666666666666663,1.0,0.4166666666666667,12.666666666666666,9.0,1.3333333333333333
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__difficulty_gated_requery_action__l1p0,difficulty_requery_l1_t0.088588_h8,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620291,difficulty_gated_requery_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,115,8,success,False,False,8,0.125,1.0,0.125,15.0,8.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__difficulty_gated_requery_action__l1p0,difficulty_requery_l1_t0.088588_h8,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620388,difficulty_gated_requery_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,108,10,success,False,False,10,0.6,1.0,0.6,11.2,7.0,1.4285714285714286
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__difficulty_gated_requery_action__l1p0,difficulty_requery_l1_t0.088588_h8,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620485,difficulty_gated_requery_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,110,9,success,False,False,9,0.4444444444444444,1.0,0.4444444444444444,12.444444444444445,7.0,1.2857142857142858
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__difficulty_gated_requery_action__l1p0,difficulty_requery_l1_t0.088588_h8,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620582,difficulty_gated_requery_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,False,220,17,timeout_no_goal,False,False,17,0.3529411764705882,1.0,0.35294117647058826,13.176470588235293,14.0,1.2142857142857142
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__difficulty_gated_requery_action__l1p0,difficulty_requery_l1_t0.088588_h8,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620679,difficulty_gated_requery_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,145,11,success,False,False,11,0.2727272727272727,1.0,0.2727272727272727,13.818181818181818,10.0,1.1
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__difficulty_gated_requery_action__l1p0,difficulty_requery_l1_t0.088588_h8,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620776,difficulty_gated_requery_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,False,220,17,wrong_object_interaction_candidate,False,True,17,0.2941176470588235,1.0,0.29411764705882354,13.647058823529411,14.0,1.2142857142857142
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__difficulty_gated_requery_action__l1p0,difficulty_requery_l1_t0.088588_h8,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620873,difficulty_gated_requery_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,107,10,success,False,False,10,0.6,1.0,0.6,11.2,7.0,1.4285714285714286
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__difficulty_gated_requery_action__l1p0,difficulty_requery_l1_t0.088588_h8,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620970,difficulty_gated_requery_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,114,10,success,False,False,10,0.5,1.0,0.5,12.0,8.0,1.25
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__difficulty_gated_requery_action__l1p0,difficulty_requery_l1_t0.088588_h8,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,621067,difficulty_gated_requery_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,113,10,success,False,False,10,0.4,1.0,0.4,12.8,8.0,1.25
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__disagreement_requery_action__l1p0,requery_l1_h8,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620000,disagreement_requery_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,141,11,success,False,False,11,0.36363636363636365,0.0,0.36363636363636365,13.090909090909092,9.0,1.2222222222222223
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__disagreement_requery_action__l1p0,requery_l1_h8,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620097,disagreement_requery_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,False,220,16,timeout_no_goal,False,False,16,0.25,0.0,0.25,14.0,14.0,1.1428571428571428
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__disagreement_requery_action__l1p0,requery_l1_h8,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620194,disagreement_requery_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,142,12,success,False,False,12,0.41666666666666663,0.0,0.4166666666666667,12.666666666666666,9.0,1.3333333333333333
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__disagreement_requery_action__l1p0,requery_l1_h8,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620291,disagreement_requery_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,115,8,success,False,False,8,0.125,0.0,0.125,15.0,8.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__disagreement_requery_action__l1p0,requery_l1_h8,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620388,disagreement_requery_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,108,10,success,False,False,10,0.6,0.0,0.6,11.2,7.0,1.4285714285714286
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__disagreement_requery_action__l1p0,requery_l1_h8,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620485,disagreement_requery_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,110,9,success,False,False,9,0.4444444444444444,0.0,0.4444444444444444,12.444444444444445,7.0,1.2857142857142858
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__disagreement_requery_action__l1p0,requery_l1_h8,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620582,disagreement_requery_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,False,220,17,timeout_no_goal,False,False,17,0.3529411764705882,0.0,0.35294117647058826,13.176470588235293,14.0,1.2142857142857142
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__disagreement_requery_action__l1p0,requery_l1_h8,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620679,disagreement_requery_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,145,11,success,False,False,11,0.2727272727272727,0.0,0.2727272727272727,13.818181818181818,10.0,1.1
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__disagreement_requery_action__l1p0,requery_l1_h8,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620776,disagreement_requery_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,False,220,17,wrong_object_interaction_candidate,False,True,17,0.2941176470588235,0.0,0.29411764705882354,13.647058823529411,14.0,1.2142857142857142
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__disagreement_requery_action__l1p0,requery_l1_h8,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620873,disagreement_requery_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,107,10,success,False,False,10,0.6,0.0,0.6,11.2,7.0,1.4285714285714286
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__disagreement_requery_action__l1p0,requery_l1_h8,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620970,disagreement_requery_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,114,10,success,False,False,10,0.5,0.0,0.5,12.0,8.0,1.25
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__disagreement_requery_action__l1p0,requery_l1_h8,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,621067,disagreement_requery_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,113,10,success,False,False,10,0.4,0.0,0.4,12.8,8.0,1.25
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__margin_gated_action__l1p0,margin_l1_v0.002_u0,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620000,margin_gated_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,151,10,success,False,False,10,0.19999999999999996,0.2,0.0,16.0,10.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__margin_gated_action__l1p0,margin_l1_v0.002_u0,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620097,margin_gated_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,False,220,14,timeout_no_goal,False,False,14,0.1428571428571429,0.14285714285714285,0.0,16.0,14.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__margin_gated_action__l1p0,margin_l1_v0.002_u0,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620194,margin_gated_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,False,220,14,timeout_no_goal,False,False,14,0.2857142857142857,0.2857142857142857,0.0,16.0,14.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__margin_gated_action__l1p0,margin_l1_v0.002_u0,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620291,margin_gated_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,151,10,success,False,False,10,0.4,0.4,0.0,16.0,10.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__margin_gated_action__l1p0,margin_l1_v0.002_u0,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620388,margin_gated_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,False,220,14,timeout_no_goal,False,False,14,0.2857142857142857,0.2857142857142857,0.0,16.0,14.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__margin_gated_action__l1p0,margin_l1_v0.002_u0,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620485,margin_gated_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,144,9,success,False,False,9,0.33333333333333337,0.3333333333333333,0.0,16.0,9.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__margin_gated_action__l1p0,margin_l1_v0.002_u0,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620582,margin_gated_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,False,220,14,timeout_no_goal,False,False,14,0.0714285714285714,0.07142857142857142,0.0,16.0,14.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__margin_gated_action__l1p0,margin_l1_v0.002_u0,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620679,margin_gated_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,145,10,success,False,False,10,0.09999999999999998,0.1,0.0,16.0,10.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__margin_gated_action__l1p0,margin_l1_v0.002_u0,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620776,margin_gated_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,False,220,14,timeout_no_goal,False,False,14,0.1428571428571429,0.14285714285714285,0.0,16.0,14.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__margin_gated_action__l1p0,margin_l1_v0.002_u0,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620873,margin_gated_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,False,220,14,timeout_no_goal,False,False,14,0.0714285714285714,0.07142857142857142,0.0,16.0,14.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__margin_gated_action__l1p0,margin_l1_v0.002_u0,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620970,margin_gated_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,139,9,success,False,False,9,0.11111111111111116,0.1111111111111111,0.0,16.0,9.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__margin_gated_action__l1p0,margin_l1_v0.002_u0,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,621067,margin_gated_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,False,220,14,timeout_no_goal,False,False,14,0.1428571428571429,0.14285714285714285,0.0,16.0,14.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__max_value__l0,max_value,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620000,max_value,0.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,150,10,success,False,False,10,0.0,0.0,0.0,16.0,10.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__max_value__l0,max_value,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620097,max_value,0.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,False,220,14,timeout_no_goal,False,False,14,0.0,0.0,0.0,16.0,14.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__max_value__l0,max_value,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620194,max_value,0.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,False,220,14,timeout_no_goal,False,False,14,0.0,0.0,0.0,16.0,14.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__max_value__l0,max_value,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620291,max_value,0.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,149,10,success,False,False,10,0.0,0.0,0.0,16.0,10.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__max_value__l0,max_value,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620388,max_value,0.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,False,220,14,timeout_no_goal,False,False,14,0.0,0.0,0.0,16.0,14.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__max_value__l0,max_value,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620485,max_value,0.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,False,220,14,target_drop_candidate,True,False,14,0.0,0.0,0.0,16.0,14.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__max_value__l0,max_value,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620582,max_value,0.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,False,220,14,timeout_no_goal,False,False,14,0.0,0.0,0.0,16.0,14.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__max_value__l0,max_value,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620679,max_value,0.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,144,9,success,False,False,9,0.0,0.0,0.0,16.0,9.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__max_value__l0,max_value,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620776,max_value,0.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,False,220,14,timeout_no_goal,False,False,14,0.0,0.0,0.0,16.0,14.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__max_value__l0,max_value,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620873,max_value,0.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,False,220,14,timeout_no_goal,False,False,14,0.0,0.0,0.0,16.0,14.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__max_value__l0,max_value,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620970,max_value,0.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,False,220,14,timeout_no_goal,False,False,14,0.0,0.0,0.0,16.0,14.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__max_value__l0,max_value,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,621067,max_value,0.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,False,220,14,timeout_no_goal,False,False,14,0.0,0.0,0.0,16.0,14.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__max_value_replay__l0,max_value_replay,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620000,max_value_replay,0.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,150,10,success,False,False,10,0.0,0.0,0.0,16.0,10.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__max_value_replay__l0,max_value_replay,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620097,max_value_replay,0.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,False,220,14,timeout_no_goal,False,False,14,0.0,0.0,0.0,16.0,14.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__max_value_replay__l0,max_value_replay,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620194,max_value_replay,0.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,False,220,14,timeout_no_goal,False,False,14,0.0,0.0,0.0,16.0,14.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__max_value_replay__l0,max_value_replay,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620291,max_value_replay,0.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,False,220,14,timeout_no_goal,False,False,14,0.0,0.0,0.0,16.0,14.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__max_value_replay__l0,max_value_replay,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620388,max_value_replay,0.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,False,220,14,timeout_no_goal,False,False,14,0.0,0.0,0.0,16.0,14.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__max_value_replay__l0,max_value_replay,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620485,max_value_replay,0.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,139,9,success,False,False,9,0.0,0.0,0.0,16.0,9.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__max_value_replay__l0,max_value_replay,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620582,max_value_replay,0.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,False,220,14,timeout_no_goal,False,False,14,0.0,0.0,0.0,16.0,14.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__max_value_replay__l0,max_value_replay,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620679,max_value_replay,0.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,144,9,success,False,False,9,0.0,0.0,0.0,16.0,9.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__max_value_replay__l0,max_value_replay,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620776,max_value_replay,0.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,False,220,14,timeout_no_goal,False,False,14,0.0,0.0,0.0,16.0,14.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__max_value_replay__l0,max_value_replay,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620873,max_value_replay,0.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,False,220,14,timeout_no_goal,False,False,14,0.0,0.0,0.0,16.0,14.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__max_value_replay__l0,max_value_replay,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620970,max_value_replay,0.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,142,9,success,False,False,9,0.0,0.0,0.0,16.0,9.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__max_value_replay__l0,max_value_replay,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,621067,max_value_replay,0.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,False,220,14,wrong_object_interaction_candidate,False,True,14,0.0,0.0,0.0,16.0,14.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__phase_gated_action__l1p0,phase_l1_r0.5,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620000,phase_gated_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,False,220,14,timeout_no_goal,False,False,14,0.1428571428571429,0.5,0.0,16.0,14.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__phase_gated_action__l1p0,phase_l1_r0.5,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620097,phase_gated_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,False,220,14,timeout_no_goal,False,False,14,0.1428571428571429,0.5,0.0,16.0,14.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__phase_gated_action__l1p0,phase_l1_r0.5,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620194,phase_gated_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,False,220,14,timeout_no_goal,False,False,14,0.3571428571428571,0.5,0.0,16.0,14.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__phase_gated_action__l1p0,phase_l1_r0.5,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620291,phase_gated_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,151,10,success,False,False,10,0.30000000000000004,0.7,0.0,16.0,10.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__yellow_core__libero_spatial_with_yellow_book__task8__init0__phase_gated_action__l1p0,phase_l1_r0.5,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620388,phase_gated_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,220,14,success,True,False,14,0.3571428571428571,0.5,0.0,16.0,14.0,1.0
